,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio,long_term_credit_rating
27,2017-02-28,BMY,0.1641738599037507,26.819209039548024,1.409682162651284,26.180790960451976,0.16603951543971,0.2294229680341792,0.515026552348177,1.248464544946957,3.4922826969943137,0.718244542472571,A+
28,2017-02-28,BA,0.0918630188986198,12.770093457943926,0.3847488730203056,10.149532710280374,0.022429640397547,0.0517600532932928,0.9902552307299132,1.1749704840613933,1.7487618289555142,0.2000438823951809,A
29,2017-02-28,CI,0.0716199505358615,14.183266932270916,,8.43824701195219,0.4005106747796698,0.0470656448522738,0.7677729110512129,1.2067146282973622,,,A
30,2017-02-28,BIO,0.071540427021999,5.81528575334974,2.799705933523154,2.281788351107465,0.5211508010887089,0.0135989656566281,0.3282024898558734,1.6063823494617295,1.5466895196442028,1.7907078388023474,BBB
31,2017-02-28,CSX,0.1331384043262885,5.853195164075993,1.0196078431372548,3.9602763385146806,0.6379404572554497,0.1548468696359201,0.6697916078387078,2.4078891257995734,16.85336856010568,0.5,BBB+
32,2017-02-28,CPB,0.1970217640320733,11.130434782608695,0.4523298888672256,6.747826086956522,0.1200668010199983,0.0830402010050251,0.8024410038706455,2.302168447517285,5.332218506131549,0.124293234548645,BBB+
33,2017-02-28,STZ,0.1392279717828506,6.082954545454545,0.5161513989721837,4.768465909090909,0.2706683660837004,0.1830488360219134,0.605674441652214,3.466977173548171,1.835094919147728,0.0637286891263561,BBB-
34,2017-02-28,CAH,0.0916452347711073,13.886363636363637,0.5658606009912486,8.676136363636363,0.2780254782671401,0.0106180640699173,0.8064155111770007,1.770285439384221,10.85763239173073,0.1157538607508021,A-
35,2017-02-28,JPM,0.0234127041487443,,,,0.7430219716195519,0.2344671330792712,0.8979554968903705,8.737943199858881,5.947884012539185,,A-
36,2017-02-28,CAT,0.0754955907598514,2.4819494584837547,0.8936552885351293,0.9395306859205776,0.2458875715493397,-0.0017385888886005,0.8231286142642964,6.360539512363825,2.852134978704816,0.2827185060462268,A
37,2017-02-28,CVX,0.0506441699719298,-8.144754316069058,0.761365423942111,0.3399734395750332,0.7324786692100147,-0.0048107637208401,0.4358538592268473,3.4618733113179228,14.339998298306815,0.2202611294635834,AA-
38,2017-02-28,CTAS,0.2307138214201872,13.581107480885176,1.0686498775516715,9.310283269897942,0.1903580029692177,0.0981944056124961,0.5330669789494457,1.2576678113501605,3.2972617535280846,0.2884263594955289,BBB+
39,2017-02-28,CLX,0.2859599839477154,12.436781609195402,0.6412976629766297,8.505747126436782,0.0225561902879058,0.1111489361702128,0.9374859834043509,1.906575781876504,6.566078116639915,0.2516912669126691,A-
40,2017-02-28,CHD,0.1938915340843108,26.039285714285715,0.4976544565325881,17.392857142857142,0.221882136011536,0.1314019066158999,0.5457384993454444,1.4580737901293723,6.733934611048478,0.1874438566723226,BBB+
41,2017-02-28,KO,0.1320455788411337,13.55163043478261,1.181026684758028,9.86820652173913,0.1508320823523482,0.155913336359076,0.7339291852870402,3.9034158838599486,5.282051282051282,0.836763153927333,AA-
42,2017-02-28,CL,0.3660147003861966,25.574193548387097,0.9582450832072618,16.748387096774195,,0.1606449489963804,0.9985977068382412,1.4824143408214203,4.777541471714164,0.4193645990922844,AA-
43,2017-02-28,C,0.0187852990687389,4.073360144224102,,3.075995007627236,1.2494715405496477,0.1813094978562604,0.8738095517101107,13.402592693318828,0.2646011167447532,,BBB+
44,2017-02-28,CMCSA,0.1525784126728018,5.674044265593562,0.7597399582075691,3.915828303152247,0.5412832021970687,0.1081427309926247,0.6807756232686981,2.305536671954075,,0.1577896447643371,A-
45,2017-02-28,CMA,0.0197300749024887,,,,0.6528965163527204,0.1611486486486486,0.893173285099619,3.6284114765570328,13.333333333333334,,BBB+
46,2017-02-28,CAG,0.0830128338173161,3.4555817610062887,0.8303017865243784,1.6521226415094337,0.2784769521772927,0.0201425397326469,0.6881568568826505,4.229454735194365,3.583349542890488,0.3860577650083169,BBB
47,2017-02-28,ED,0.0785328604747755,3.51994301994302,0.7980744210252407,2.7735042735042734,1.0903597301578825,0.1031055900621118,0.7035333126100922,4.292921074043938,24.34833091436865,0.2019255789747593,A-
48,2017-02-28,CMS,0.1004718554882989,2.9477272727272728,0.6229755178907721,2.2522727272727274,0.5690778735111772,0.0861072042506641,0.8015909721579872,4.759962049335863,6.112535612535613,0.095668549905838,BBB+
49,2017-02-28,COO,0.1373056739709203,14.255513827244794,0.9632904903486778,10.35189484465688,0.3187428379189399,0.1392693971061829,0.3967639711004536,2.1739753356869724,1.4012357473477048,0.1879318861787102,BB+
50,2017-02-28,TAP,0.0408911571491044,2.430399181166837,0.4994140934283451,11.126407369498464,0.6272834166964782,0.4050562947799386,0.6039159552170135,14.187918674344813,6.806217616580311,0.1776405384006334,BBB-
51,2017-02-28,GLW,0.0989264075399496,8.774725274725276,2.7542711741185024,21.302197802197803,0.7079285325900752,0.3935037273695421,0.3562493279329008,1.3975644699140402,3.07843137254902,1.9233006179571064,BBB+
52,2017-02-28,CMI,0.1517332891026704,20.964285714285715,1.1634682080924856,17.595238095238095,0.3036402097218597,0.0796161973842024,0.522083805209513,0.8115435067774377,4.659977703455964,0.3190751445086705,A+
53,2017-02-28,DHR,0.0876285187264415,16.102494577006507,0.7209339540296772,12.677874186550977,0.4269197841875094,0.1275529545562242,0.490525507061439,2.994337872797384,3.342777544154752,0.1401949374454466,A
54,2017-02-28,DAL,0.1696249820393697,15.764172335600907,0.4304744405800905,10.91609977324263,0.3418277713490707,0.1103206438103888,0.7603051052457034,0.8281002936525864,34.11712846347607,0.2132029660738894,BB+
55,2017-02-28,TGT,0.1865363107430539,8.42671009771987,0.3453381932651286,6.322475570032573,0.3094612688147789,0.0464000227172693,0.6914796137407808,1.769031258420911,5.522211032785051,0.2235223460216212,A
56,2017-02-28,DE,0.0683953109230649,3.1364288509195246,,2.987609234381114,0.2405553909477719,0.0585980158424978,0.8871224220180954,8.998461344431833,4.998588892769822,,A
57,2017-02-28,DIS,0.1850759085354442,34.728606356968214,0.8220436441153371,22.980440097799512,0.2824433889848398,0.1629449720872907,0.4773497959082972,1.2256409493783833,12.31187707641196,0.2606866374957927,A
58,2017-02-28,DTE,0.0801605844219948,3.029045643153527,0.8165777595404186,2.800829875518672,0.7505115074519046,0.0816556914393226,0.7035360943790768,4.836617405582923,10.405079365079365,0.0463684858432498,BBB+
59,2017-02-28,DG,0.2081612611030289,20.874195742009725,0.1735611043805526,13.691656640686295,0.3107913833983444,0.0570502001242458,0.5328112700603346,1.2880784733753312,4.441204393781459,0.0754571259408228,BBB
60,2017-02-28,D,0.0807778723534779,3.215958369470945,0.3356746765249538,2.841283607979185,0.4824888582850366,0.1808809746954077,0.76483731322441,6.663185874311752,4.505571030640668,0.0321626617375231,BBB+
61,2017-02-28,DOV,0.1215324453982476,5.7020256449732765,0.8857847012706164,4.730852413105476,0.3872431556771445,0.0748993795131302,0.6243822280980676,3.19263399856478,4.689592693120877,0.1799426691913387,A-
62,2017-02-28,DD,0.1291753975101689,10.762162162162165,1.2862762729009778,7.781081081081081,0.1603456147823419,0.1013164270715555,0.7448703833450105,1.6290076335877863,2.361804791331584,0.670675508598404,BBB
63,2017-02-28,OMC,0.1016783689407877,9.57987601335241,0.8276841601895667,6.477348593228422,0.1322882635604732,0.0745026561760146,0.8764882108662057,2.182335563472065,11.272808149103687,0.2157463118000985,BBB+
64,2017-02-28,ECL,0.1553341862333285,7.079537491240365,0.9803272173279458,5.3083391730904,0.2301029856515019,0.0934857977008697,0.6197040948816707,2.328748041093505,4.418599497710148,0.1084321388355302,A-
65,2017-02-28,DUK,0.0710153317816451,3.2109988776655443,0.3910483940784348,2.43658810325477,1.0247911068575846,0.1125076909554364,0.6908655403318745,5.588065661047027,3.7474086197490455,0.0339364557181196,A-
66,2017-02-28,PKI,0.0961985214221806,7.371628780581777,1.5630665197106182,6.194230398767097,0.3851405185899119,0.1019637280154213,0.4964391796165392,2.576762923509176,3.8995727973825662,0.5954454674279652,BBB
67,2017-02-28,EMR,0.1509737092757714,12.719626168224298,1.136871118554183,8.714953271028037,0.2205235089266148,0.1146448163321992,0.6259330604382374,1.9223928245667377,4.826938136256852,0.4944176959039844,A
68,2017-02-28,EFX,0.2003222053163877,9.342450765864331,0.5342172118132741,6.347921225382932,0.2107891510990896,0.1554262456675888,0.591641656662665,2.3878116343490308,,0.1248809145760559,BBB+
69,2017-02-28,EQT,0.0435731571232717,-1.6890337423312882,2.151973553390336,-1.6721507786691834,0.6741893295958099,-0.2816448927719623,0.4106318767715626,5.127002236613439,,1.7274010737721217,BBB
70,2017-02-28,ATO,0.1000608803456595,5.798710287605865,0.3270447368530445,4.078405915480848,0.6959806356414462,0.1398535895405699,0.6494517319012222,3.340703717504262,7.5761995264133075,0.0317589056247112,A
71,2017-02-28,FMC,0.1070018932708661,6.190582959641256,1.491934362397441,3.721973094170404,0.2810418834003764,0.0739702656592737,0.6753701562067337,2.838506522717049,2.6174103877103145,0.0446391322486441,BBB
72,2017-02-28,XOM,0.0696896287057469,0.8062015503875969,0.5528359712834292,7.752799310938846,0.5378387219948114,0.0396925849795968,0.47374316559395,1.8397005678884877,10.343687150837988,0.0767664469541122,AA+
