,public_date,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio
118696,2021-12-31,0.120083906532026,6.215625,1.2541653230140815,5.659375,0.6472456878772894,0.08259930197772977,0.595493023076031,2.955313617159571,3.2529301615923436,0.6637643770826616
119998,2021-12-31,0.09432425496781104,2.053962900505902,0.5905311619597334,1.8524451939291737,0.4253892203399303,0.1068484464172479,0.6836153195628983,5.403536787319612,22.50356294536817,0.1843606129320415
120422,2021-12-31,0.07594679855200291,3.699200673117375,0.4785826718912221,3.768826251577619,0.546497229988735,0.1635663249456353,0.709814386919897,5.193010580314202,10.583993940924008,0.007495227569577012
120658,2021-12-31,0.149344246129573,13.795580110497237,0.8562407589945786,11.96132596685083,0.3991810516056503,0.09031318281136198,0.7528184024740338,2.0406074612083196,6.617967599410898,0.3457368161655988
121123,2021-12-31,0.0808103640704689,2.8284671532846715,0.4590747330960854,3.354014598540146,0.563031213010585,0.1812306827760607,0.6638629631699547,5.0695804195804195,10.0543093270366,0.0174546687002203
121511,2021-12-31,0.1613456043557291,26.861980237416276,0.8922829837966496,18.694369653160024,0.08328407746506158,0.05846193582902136,0.7930884737703285,2.859256497404386,5.9869611695943,0.7875843305667918
122068,2021-12-31,0.02255505546942032,,,,0.7570469911165274,0.4067796610169492,0.9075571300794472,1.309396689802456,-3.5321637426900585,
122583,2021-12-31,0.2569203789980631,323.7458823529412,1.2446065103517086,253.8368627450981,0.1368862850643056,0.1796435849696932,0.3883257499088069,0.2612895064809815,,0.195261287104016
122783,2021-12-31,0.02527061709682838,,,,0.7948125521061276,0.2659450601578335,0.8672076043015222,3.5391675684031534,0.06215448976542656,
123163,2021-12-31,0.1582313823036702,6.080402010050252,2.4957222622478388,6.3931194433707,0.05913139047315764,0.3416258570029383,0.952141846795837,4.141615869960432,45.37323943661972,1.8047663004322767
123589,2021-12-31,0.3562604465277843,,,,0.1856781706010654,0.4199459902459997,0.1753300432810232,0.05249889278779,1.365747145909215,
123777,2021-12-31,0.02283864848638972,22.038338658146966,,16.67944621938232,0.5607082046169279,0.2443813697174916,0.9079261235618117,17.137694884166034,0.06958354150486998,
124370,2021-12-31,0.2773882910347525,32.35104529616725,2.2278510930377124,30.56576655052265,0.07188202336347602,0.3851495878037571,0.5642635038016305,0.9397065791450463,16.688723570869225,1.6781625569830088
124789,2021-12-31,0.1598378263343187,8.188278552531276,0.7505511676321154,7.3118963275189435,0.01327272227583858,0.1550101995463834,0.8999828883724064,2.7091665457402643,,0.2354026005556388
125296,2021-12-31,0.2826666864177694,30.106968353003083,,23.685522062692623,0.1791427450720867,0.1328063218494499,0.4746881184981258,1.4078606570093533,2.647106250943274,
125719,2021-12-31,0.2586336297743279,49.25,1.362433415067219,53.13392857142857,0.04564745892330112,0.3867143519438374,0.4546660725778504,0.7470583558594371,,0.9675741946393844
126332,2021-12-31,0.0745009357978811,3.358059914407989,1.0370130359430336,2.8559201141226818,0.498659405111018,0.08233656097715335,0.5629563923163301,3.8028143604546276,,0.05291236530781403
126943,2021-12-31,0.08649462468924789,23.90456989247312,,19.247759856630825,0.3436752581619921,0.08739809921097298,0.7348492759804968,0.9832107648625293,,
127226,2021-12-31,0.2401649004924859,47.02982615611862,1.60201468802338,40.37700261333939,0.06269352847033895,0.2329703336036869,0.3747175133350898,0.5081378445986553,2.1105275070951413,1.031939541831127
127380,2021-12-31,0.1136019198485017,12.090434782608696,1.0271096616388096,8.26086956521739,0.436179493180706,0.09834405106824017,0.4588235294117647,2.2600114964552596,3.214138438880707,0.2790460660415817
127494,2021-12-31,0.2314534683599341,11.149797570850202,2.5814311361887663,9.024291497975709,0.05408003484507438,0.2599003409388932,0.6937603073633085,2.2579054477144647,1.1437544610992147,1.8130289817902026
127844,2021-12-31,0.2017991785483016,,5.77078952559631,,0.09354340583373627,0.1531908774848891,0.1062420098994776,0.02406987563622728,1.7941132329193106,4.708648644111191
128495,2021-12-31,0.01811662147797639,21.926892950391643,,15.12532637075718,0.345131066431032,0.2935112847222222,0.9012676145956542,2.0859800838574425,0.02510010260781936,
128905,2021-12-31,0.3328368363950645,121.26530612244898,2.017165390860589,91.8061224489796,0.1033985717885051,0.1524584546856262,0.3081774022717035,0.4774953959484347,2.2167616069101603,0.445333642619655
129355,2021-12-31,0.01724731725175323,,,,0.3444395431188571,0.2708856504497907,0.916573199794268,5.014503106160752,54.10288634166552,
129785,2021-12-31,0.1878942631215016,17.977391304347826,1.7083857383753969,13.804347826086957,0.1462013560180912,0.1433020290983407,0.5857642048556764,1.9754625822368423,3.9605995971086623,0.619022331535258
130075,2021-12-31,0.254222002828908,28.414012738853504,0.6524324711614243,9.904458598726114,0.6156646244200691,0.09769392033542977,0.3903303123966008,0.9401418969380134,23.477840451248994,0.2145160134699434
130272,2021-12-31,0.02927920948711501,-0.09128553180942937,2.8379550925723285,1.7819381160276824,0.4548492134932041,0.07579664556799834,0.7002353264801813,20.514866680919948,50.90384604200229,2.4587707357639945
130418,2021-12-31,0.1785714285714286,7.846965699208443,0.8733502017369896,5.612137203166227,0.1421364066396694,0.1009237875288684,0.7470956979353873,2.6998502994011977,83.3596837944664,0.09936401559187581
130685,2021-12-31,0.226530612244898,4.241666666666666,1.1701331873745666,4.416666666666667,0.3712104730936882,0.1335070009768805,0.5929417688939866,1.865664051147922,,0.7275132275132276
131086,2021-12-31,0.2197513956430404,10.227709190672154,1.5815599119404549,6.36076817558299,0.3738531860341031,0.1845485455232339,0.5413326597058493,1.0327453258688075,2.755495847581827,1.187493447950519
131621,2021-12-31,0.2352725514938069,21.444263186514412,1.732510185208328,16.02229472539424,0.3903463666132185,0.1668780882654972,0.5079757962344263,1.3773801391794394,23.791287811255717,0.6024144567472318
131911,2021-12-31,0.05507677254252596,0.8252279635258358,0.9447492866691941,0.3343465045592705,0.7828634370015347,-0.004909213180901143,0.6489572459229359,5.075503928937478,14.089818136830385,0.2521499690723706
132132,2021-12-31,0.04844220274400297,8.766646736627976,,8.14876743019332,0.5143287680951513,0.1160019350569376,0.7837020857350498,2.2998436954823545,,
132881,2021-12-31,0.1659627769858409,15.319871294390424,2.9933739692153125,11.213949416802707,0.1864061431893484,0.1620043199851097,0.4301487545985311,1.654774274670893,4.216343446061248,2.0665044061512776
133165,2021-12-31,0.1172811924719844,60.24528301886792,,48.64150943396226,0.7224669392846262,0.2805243861793134,0.6047609560027374,0.2754495580615666,,
133411,2021-12-31,0.202687919987498,8.930769230769231,0.7920373665480427,7.884615384615385,,0.3322197475872309,1.0661515990159902,2.9489205859676177,,0.5349199288256228
133515,2021-12-31,0.1858286603893034,7.769012944983818,0.7861901569223196,4.047734627831715,0.08994545851448954,0.1365621997861118,0.9113541485475735,3.0153530849992807,2.6666666666666665,0.3318792487418208
133799,2021-12-31,0.1654495964544626,19.998995751255315,3.1620491094843066,14.644650444186947,0.09133629655383817,0.1794013927146559,0.2750129754219948,0.9960724277720681,2.015052341499998,1.8944437878127522
134068,2021-12-31,0.09514279253896672,12.593251936859158,1.1998952495465174,9.904310753197537,0.2862049467748068,0.1971906340480887,0.5757732688381343,2.6640723817169416,,0.5101714595946077
134506,2021-12-31,0.2207496724606608,17.56033462941221,1.690881690861562,14.465825033815605,0.5621072913781482,0.1955449730956515,0.4267726081246749,0.7207100126142775,5.7098412718357245,1.0443133252499772
134625,2021-12-31,0.1129988780253246,21.75,1.9993915159944367,16.096153846153847,0.1963744162746314,0.1227329580988118,0.3900818095256602,1.3902482269503547,,1.6313456189151598
135080,2021-12-31,0.1340947752733854,2.792197011621472,0.8726209863639678,1.9275041505257333,0.493787590995828,0.04207144112257449,0.6695025458694919,4.0670090600648745,16.694210847044484,0.3513526652244719
135174,2021-12-31,0.1066887040958628,3.193798449612403,1.0617536140791954,2.9819121447028425,0.1338253106523243,0.05666371158392435,0.7514870980711539,4.927575522850503,,0.4079719254137859
135272,2021-12-31,0.09438552106645909,11.552238805970148,1.2250319081046586,8.343283582089553,0.606588834901168,0.05049779328748846,0.4268687185929648,2.079725085910653,19.44950495049505,0.6279514996809189
135408,2021-12-31,0.1249082593047083,6.0780876494023905,2.2374304183875027,5.745816733067729,0.1841879454744682,0.1425801354942187,0.5438583428473728,3.276652251574692,4.469322049489467,1.0957757227509428
135461,2021-12-31,0.02693733806844326,,,,0.3223649700818541,0.3202448944914298,0.9261901574495002,0.5261966933873765,116.24139513538319,
135556,2021-12-31,0.1224815589981519,7.8840088751535315,1.3769213198816346,10.44813582154602,0.1455389695182488,0.2639076030388029,0.5477668627816379,3.4110983261866523,,0.4196580955289612
135682,2021-12-31,0.09673287354072552,554.3558897243108,1.083139939531215,431.1754385964912,0.03306095501088006,0.1731140662743259,0.7758236600694648,0.1311618694513659,119.1261600200652,0.0853422662301195
135862,2021-12-31,0.1832122141476099,13.683544303797468,2.3353705118411,12.316455696202532,0.117633988380376,0.1809350333940498,0.5136871867369233,1.472343522561863,2.058670143415906,1.5676088617265087
135876,2021-12-31,0.0700669338595813,0.6398963730569949,1.6301952445389523,0.5297927461139896,0.2535981109922915,-0.1271602055114432,0.8682997962472201,10.322202864885792,93.45029239766082,0.6691797151878343
135962,2021-12-31,0.02433534993971953,,,,1.0692270181366554,0.3199372951403734,0.8761938231559615,1.7772310445090584,0.03136746597537265,
136048,2021-12-31,0.06611204368117171,11.883064516129032,,9.358870967741936,0.4935485761604341,0.2656500288332159,0.8555631846198065,2.5151466836734695,10.73605520414031,
136138,2021-12-31,0.1879475794063721,,4.416601447901921,,0.1544038750015885,0.2830086650361103,0.293099281255574,0.0997409412394557,1.840714800403516,3.7993801270035314
136518,2021-12-31,0.3665866205005057,29.009111617312072,2.01047633403678,22.315489749430522,0.2387068402005092,0.3322798856594997,0.5270574782228501,1.0645587189816852,3.2643088251701444,0.8820470304492011
136892,2021-12-31,0.1125976824169814,8.662704309063894,0.9165025353057034,9.286775631500744,0.2014749512587946,0.1565341865948131,0.4572421532780654,1.9918177076541919,4.716027161907879,0.3142731425218959
136972,2021-12-31,0.09059837392533603,13.343273691186214,3.0798088005676925,14.284294234592444,0.0892009508980687,0.08241034045796265,0.5450341020158134,3.073744364649645,3.5538594013071854,1.9970553725417455
137100,2021-12-31,0.2584004908557492,6.281108961960026,1.1789518055360404,5.234687298517086,0.01024685608559124,0.1132784877804798,0.9533021980020052,2.678545773804773,22.127534095097676,0.152339468877336
137554,2021-12-31,0.1674882263473273,34.18734793187348,1.4973026478594407,28.72992700729927,0.1809169001195591,0.2243989840319754,0.5735961877407142,0.8053923100969053,10.453949422416484,1.0103241771838654
137920,2021-12-31,0.2346372958103662,14.765907495823573,0.2409157754790729,11.726817116930103,,0.1483510297797238,1.123829660918812,2.478575404761414,1.4274221875224606,0.1651808187898809
138285,2021-12-31,0.4213368935279302,126.96379310344827,2.9057803987307667,121.61206896551725,0.2627653523798954,0.5165437240177511,0.308458053085854,0.3532181966576321,0.6698361867225028,1.2564509369574328
138524,2021-12-31,0.2238039839447609,29.26842312672409,4.294280440707477,28.04993525868379,0.02386291031479464,0.2155302265703149,0.7870295611919975,3.0640138972851174,,3.7715779137088026
138565,2021-12-31,0.004613389849807715,-1.371794871794872,1.08487091302024,-1.6666666666666667,0.1305083175615224,-0.08622655197429785,0.7136423325392793,33.80334394904459,,0.07248506959775056
139152,2021-12-31,0.4512654404524715,30.60711562054445,1.2713491445236214,26.095792300805726,0.01458809682831747,0.2414079065886538,0.6985178833735906,0.9708896755818699,5.072489490093103,0.4469231816883419
139519,2021-12-31,0.2883779181212742,89344.4,3.9758177177742255,76395.84999999999,0.1328643738227897,0.2867787043448213,0.1646208660764333,0.0113145942277406,5.730327199809761,2.891274858453601
139881,2021-12-31,0.2348141870555224,42.438459943539776,4.324715822613884,35.7083685545224,0.2050796308365927,0.3052291841727635,0.2527983588824821,0.3387740782437781,2.3933957282484393,3.60166673379735
139906,2021-12-31,0.2188309285978542,9.013157894736842,0.5674019607843137,7.631578947368421,0.1022094790037753,0.1545354791514265,0.5522388059701493,1.021978021978022,5.747196738022426,0.1606924019607843
139956,2021-12-31,0.1136023054755043,2.9834368530020705,1.0807100835999588,1.5559006211180124,0.2353972158384113,0.04912633793797457,0.8170217034600862,5.079654997463217,14.127527216174183,0.4050469604706368
140089,2021-12-31,0.0782021580338229,18.44396551724138,1.3013087557603686,22.271551724137932,0.07231087824687792,0.2008628759819285,0.7167377406041628,1.758742525819895,,0.3225806451612903
140446,2021-12-31,0.3516862835120435,586.1183188670625,2.6567353245755663,432.8871630881681,0.1109294976603669,0.1921797128447019,0.2534220606050567,0.1338218662832457,,1.3702062889684816
141007,2021-12-31,0.129111619453177,11.233652644731363,1.5974161528465176,7.438150770512287,0.2695277414325306,0.1392549885140309,0.550951052550524,2.4381192036210555,1.4212384629679338,0.7709721569386457
141390,2021-12-31,0.2947393081188016,18.49905482041588,1.4096728307254622,18.094517958412098,0.0690132837132372,0.2694095215396532,0.758729388942774,1.4394595071977392,4.3683487813250945,1.0387415279056147
141746,2021-12-31,0.215847500198292,11.985436893203884,1.2097880224248694,8.178640776699028,0.2974273271980082,0.2690488319627393,0.7108062926921076,2.1023307902288795,2.0503617945007235,0.6779673251365462
142044,2021-12-31,0.06964865340904328,6.2116577097974375,0.6690454169303411,5.165770979743696,0.2734444049533886,0.1799110888932531,0.5424465496235505,5.412406671483624,8.301200252684776,0.1294455532298106
142547,2021-12-31,0.1160437751105002,228.28974739970283,1.0687114561356112,226.11619613670132,0.1039478892019955,0.1801810716111273,0.3945628900421148,0.6847470890646598,3.275847501874899,0.6556285436323589
142868,2021-12-31,0.1406850909306822,23.068841114445483,1.2495718711864596,18.911988980174154,0.7614702551661915,0.09856763078389122,0.4025918911724126,1.4755569529954788,3.4934529187321695,0.4558757668968638
143221,2021-12-31,0.0982132751232921,5.554285714285714,1.3178851605247544,4.3028571428571425,0.2707249165924533,0.1007846556233653,0.4912765991565241,3.127428383272967,2.2614401657744776,0.5989847715736041
143604,2021-12-31,0.2525798892103559,35.138633377135356,,28.436268068331145,0.497965129797855,0.150189724315284,0.3664114191015119,1.0051647176006198,1.1660236428865496,
144012,2021-12-31,0.1938186946554961,9.394169835234473,1.0001349461442206,9.870511195606253,,0.1445014899898832,1.1692914890770436,4.008405644517652,13.462491680664277,0.8118728071251564
144194,2021-12-31,0.2699335340151642,6.56759229572167,1.7034789695110506,5.651978072679214,,0.2103082994003423,1.1663643638492611,4.040557845920309,,1.0268367567831262
144264,2021-12-31,0.08434036915695436,7.314878892733564,0.6944941267462658,12.858131487889274,1.0790140901946428,0.1233443708609272,0.6530789095131632,3.0944597749946934,4.499652052887961,0.2094068738821482
144620,2021-12-31,0.09435241823394726,9.231270358306189,1.7146260123868509,9.70684039087948,0.3250764312967827,0.03297069271758437,0.6209701233838767,2.4084116140051237,,1.1778908323691555
145055,2021-12-31,0.1513624068885809,4.565649867374005,0.8225740966301258,3.1452254641909816,0.1349489884498838,0.1071475887652358,0.6665497034983684,3.503168225793556,2.943595382078065,0.1665616643566158
145108,2021-12-31,0.08003147087654129,7.4782229965156795,1.0063484991925153,15.777003484320556,0.3682072228205338,0.3260238694674534,0.3892863114945988,2.609286865431104,3.837237205905368,0.6170110077778396
145450,2021-12-31,0.2115907087209198,89.60714285714286,1.8724219210371242,75.71428571428571,0.05987689957971525,0.2031659706710693,0.3674064074281387,0.8741496598639455,,1.3724219210371242
145745,2021-12-31,0.06025145200130675,23.619631901840492,,20.39877300613497,0.748443914457901,0.1302869857228208,0.7855679743083194,0.9308766052484645,,
146087,2021-12-31,0.2585624590547138,18.705118441891027,0.1708993219787044,14.738969572396135,0.009200812342408105,0.1584673050421214,0.9955469651994149,1.9521476660493786,1.588632429127187,0.09410097614322345
146104,2021-12-31,0.1011510921780114,3.0541516245487363,1.177835497835498,2.036101083032491,0.2637879348608481,0.0582741116751269,0.665909617612978,4.219086021505376,2.434932095581915,0.7432034632034632
146205,2021-12-31,0.1792815627321593,9.854771784232366,1.2424577112465405,7.99585062240664,0.03495605927347224,0.04997999021743964,0.8804088932355697,2.518845216331505,20.443826817367675,0.199534544307043
146562,2021-12-31,0.1612584720943854,17.921348314606742,1.3056467498358504,9.606741573033707,0.6646394224815826,0.05069825931563968,0.580438840774857,1.7762557077625571,7.6861674910455395,0.4256730137885752
146622,2021-12-31,0.1386724446851952,3.398297872340426,1.9724188134427953,3.198297872340425,0.06169690674187824,0.06826831588962891,0.8941148296713166,4.807005494505494,5.1833203643520855,1.2340356695110608
147113,2021-12-31,0.158294433219536,42.73099415204678,0.5193437722903435,30.280701754385966,0.09102253400645138,0.02555517559932425,0.6949787406357563,1.2551716549295775,12.76811429867332,0.4135389422913624
147448,2021-12-31,0.06709750612831993,3.0827586206896553,0.4740821641602957,2.0735632183908046,0.02046320528059336,0.04038045827929097,0.9757544861337684,6.6788949275362315,,0.1235402839620264
147486,2021-12-31,0.07481478887682773,6.092979127134725,0.2359680067060179,4.2846299810246675,0.6264975676459557,0.1394505760090228,0.5193123431712271,3.84347419096015,5.401506996770721,0.03412385176906151
147937,2021-12-31,0.2028650016588835,426.70896464646466,3.8683911738858257,338.4873737373738,0.2072511538824598,0.1835201273772084,0.2546148300957444,0.08208354791075582,7.267935248864323,3.0581149327041146
148269,2021-12-31,0.1335428195791937,7.879189399844114,2.650457244398214,6.679657053780201,0.3360656844911118,0.1429608412461744,0.4744493982624639,2.623743192291579,4.685268484678099,1.3490226671867551
148401,2021-12-31,0.1261784577153064,7.091346153846154,1.1557810188120905,3.456730769230769,0.5131349904610887,0.05126404494382023,0.6184420205770867,2.814992614475628,4.6151288445552785,0.2568167406467977
148933,2021-12-31,0.2227656550224675,48.286637777935645,0.7152238917778373,33.381508844213975,0.08752926296109029,0.07417922055224024,0.7393929007883788,2.3175314057381398,3.939178794880346,0.6389643560075273
148953,2021-12-31,0.06496545943425991,6.558791801510247,2.206732917340729,6.010787486515642,0.4502526330986561,0.09379859049696088,0.4242399238337036,3.714434135498212,3.4024152480721663,1.4010322779446884
149276,2021-12-31,0.03909271429246844,25.285932721712538,,20.168195718654435,0.9115739849610767,0.3993755774315843,0.8528168042208715,7.921027949728006,3.223789884957673,
149640,2021-12-31,0.1279415190701571,14.517964071856284,0.3427625524082217,11.303143712574848,0.344176723928774,0.05292500528673318,0.6536008394161894,3.657766623896143,4.6727804306274265,0.2756416811534922
149972,2021-12-31,0.07981688936433731,12.63734983932538,1.0374757436351956,5.575042594948995,0.2363645475331226,0.06403181502611006,0.464907175155053,3.0869136559362973,2.7963545110677903,0.5130680022321953
150351,2021-12-31,0.1211486237715997,13.9744,0.761748989771903,14.228799999999998,0.1515841609436034,0.10367788129961,0.7429472484019262,4.717487966060211,31.660991297767684,0.5898843973415829
150425,2021-12-31,0.09658820691318881,3.171864171864172,0.9566971268625999,2.9364749364749363,1.1067592077213468,0.04471863480937369,0.6003425137501154,3.1790416384200957,6.773321895775251,0.07982766663922504
150756,2021-12-31,0.3251230423769417,59.9327329987206,3.715160618549654,50.03912016533806,0.1049631857506331,0.3424999046294416,0.2363281025964353,0.3897651062942427,33.80914424886527,2.283395069658138
151077,2021-12-31,0.06259205855649742,14.654061486545709,0.5666109048409013,9.435949688842141,0.07678758682925906,0.007196319109029437,0.9898075798332356,2.454482477126304,14.82346822674168,0.0727811148340198
151112,2021-12-31,0.7613801650623785,490.77650245034823,1.2725391699345694,456.34659530564875,0.06495227060281018,0.5968783030992554,0.5932639311464932,0.05498739300327764,7.555086810638173,0.9245207420236654
151271,2021-12-31,0.1301216459531861,6.748091603053435,3.140121058812901,5.440203562340967,0.4994852810733464,0.1318274533504571,0.5035314121288748,2.8543705703678706,,1.9481434637275272
151410,2021-12-31,0.2418459624232252,42.768916337139565,1.3900889691618166,23.20402541431555,0.07909307842229146,0.1492270885688896,0.3830025260165089,0.7994741258666267,2.727789368232652,0.3878202555354873
151433,2021-12-31,0.07013725134530503,5.368613138686132,1.161956079707198,1.510948905109489,0.672737713251833,0.006825273010920437,0.5240351973058852,2.835153256704981,3.661545733869062,0.4579605530703538
151750,2021-12-31,0.108949548067086,3.073781646683404,1.1602552080139699,2.8799479105563246,0.8310156926271799,0.1440068880217908,0.6312655257522756,3.972873408921216,29.1304212398869,0.8264107279935999
151779,2021-12-31,0.1582957064280437,9.162127107652399,1.1158043016630574,8.536964980544747,0.3979124223340487,0.1132527772364062,0.7524732707477672,1.8608287522041282,6.054087419466842,0.336564135988058
151808,2021-12-31,0.05917426833903459,39.25,1.2597840755735492,55.875,0.8353499707781759,0.1141519859585256,0.4014575487438623,0.826676033721397,2.001981236524678,0.4122193595877807
151825,2021-12-31,0.2216946762251734,16.705426356589147,0.8158106092477149,10.426356589147288,,0.08550133595837435,1.3049548702519744,2.6192748091603053,8.615249780893953,0.2700501013500593
151842,2021-12-31,0.1109763672394924,7.884984025559105,1.350912408759124,8.105431309904153,0.161204027320064,0.1107900767161502,0.7266842058588785,3.72636815920398,7.565670414038936,0.5026916058394161
151852,2021-12-31,0.243288480472596,14.39375,0.9518450667364564,10.53125,0.7271457758727252,0.2415267659170098,0.8407845951441215,2.605962498313773,2.3604777415852336,0.1700252987874029
152169,2021-12-31,0.07535444090623288,4.935079105291872,0.7105090652615857,3.4860883797054014,0.6421561115020417,0.05862525890571329,0.4469578402967696,2.9909201837496413,3.1681171598343436,0.1652989254449654
152771,2021-12-31,0.1400976881522073,6.456043795407038,1.5069368215380359,4.59741773743221,0.1682581733817005,0.08500605173403597,0.83846526332357,4.872630081053632,69.68839470761588,0.4195477758816599
153082,2021-12-31,0.1990701659338029,19.405882352941177,1.4671752849204107,18.876470588235293,0.06365919967027382,0.1781359906213364,0.6999373841003781,2.0698101265822784,1.4524925436727738,0.9841292267118772
153156,2021-12-31,0.4201730394701957,,0.7743594392929666,,0.05832393820586079,0.1180925650796739,0.6231204262875746,0.7748489553259665,3.826848521675047,0.07396646083814772
153779,2021-12-31,0.3272387923493647,18.53107820535556,1.7315370790899847,16.404216173080336,0.01350823232232344,0.2539816957307216,0.9163395619525476,1.7133274631521325,2.926021372868809,0.8738641881466112
153907,2021-12-31,0.1354640174477798,27.67656713088371,0.9550943333625728,20.947098377896044,0.329859433351433,0.05115303544622917,0.4363797606463105,0.9925388181210314,5.16110316469176,0.09681764943558148
154641,2021-12-31,0.04015398001780859,10.039301310043669,,10.489082969432314,0.7300171066522902,0.102287704763698,0.7582499816258761,1.542327150084317,,
154745,2021-12-31,0.1495704901465386,15.378378378378379,1.7134375,13.72972972972973,0.03811408111921824,0.1557282195404199,0.9274654074236767,2.1234984984984986,14.881987577639752,1.37625
154979,2021-12-31,0.04794664839479167,14.205970149253732,,11.862686567164179,0.7687769792637733,0.1063972867083796,0.7573066307370836,1.2445410971063378,,
155125,2021-12-31,0.1146388740774064,44.95281608240572,2.6520460723321175,39.80112975577338,0.1489933487442093,0.2491489459304627,0.2888925659183728,1.4110199001116763,,1.5461551198106631
155935,2021-12-31,0.2487930352563686,58.52358024691358,2.9571213632980156,50.3320987654321,0.07209528602667911,0.2510862769369975,0.5431998166242685,1.6160193006319725,,2.2737967406281183
156231,2021-12-31,0.2277978930514365,17.727272727272727,1.502576181363168,15.181818181818182,0.3576318193847412,0.1977186311787072,0.5166574738003309,1.4866613418530352,29.374117647058824,0.5792727808037685
156632,2021-12-31,0.1863456561778717,15.987363584147042,0.8926764204104845,16.085008615738083,0.07238840822883354,0.0573471771860295,0.688470126467469,1.958195709471858,9.29582498723538,0.6773778627927416
156928,2021-12-31,0.08382437404325163,17.7233214143822,0.6432504595418187,14.250105000283785,0.2416168079578668,0.04283727101083904,0.7982216139375182,9.002394938872273,7.035113342784364,0.4053846031859525
157223,2021-12-31,0.1509873419147519,1501.7187500000002,1.7799465360706417,1259.0647321428573,0.1954697968097595,0.1671517593829407,0.454895121684985,0.2211881451019161,72.70242906120068,1.3641385816675273
157303,2021-12-31,0.2269858891249805,18.996337596212538,2.6076527338281723,17.44489273325492,0.2559974282485734,0.2436680525275619,0.3641863775761896,1.059053814854141,3.6091968105199754,1.7186280233326738
157596,2021-12-31,0.1152040084096031,12.822641509433963,1.8517582345622423,8.616981132075471,0.3511392474358623,0.07208671118888611,0.6621902398573837,3.9196262703529663,2.2927119957094333,1.5183943422172748
157883,2021-12-31,0.3951194184839045,4.274193548387097,0.9861546068897313,4.179435483870968,,0.2449899021283206,2.344311887515978,5.105891371003066,,0.6317784737102357
158170,2021-12-31,0.2015966737934498,19.831762376237624,1.4226921693593495,16.08819801980198,0.1737731681805903,0.03602663332725288,0.6729000723482284,1.5575142607909318,,0.08386443900419603
158485,2021-12-31,0.3661508921146627,23.558438091540065,0.8849587500614292,19.308231810901322,0.006374826891328924,0.2084765256685042,0.9314431039101017,1.4861796141232813,4.297377103559392,0.1454506902966429
158792,2021-12-31,0.2211653120245617,5.231343283582089,0.8636313282375097,3.990049751243781,0.2977381252262929,0.1303829048703764,0.7363615855195934,2.609692612791274,28.03454231433506,0.125844688157749
159332,2021-12-31,0.1852627928149251,263.0,2.0385081867798664,188.7,0.3018461123837758,0.1047783856201853,0.3403110401513808,0.5383775351014041,,0.6932231655548817
159382,2021-12-31,0.508368088754664,9.764948714410561,1.2129687926022004,8.038107722735846,,0.4680976358875211,1.7922043599011805,2.0621857600858307,,1.1542668386142447
159666,2021-12-31,0.1239548448199857,13.303913420872806,1.8783921590942008,11.179880695144696,0.3041316011403667,0.0460536759557719,0.5088918908941401,1.8692585256688286,175.5570449568694,0.2633162119401252
160094,2021-12-31,0.02744556838250621,6.97053726169844,,5.8106585788561524,0.7334045468965674,0.3446049752479089,0.9228840680639187,17.31898921084179,0.09500163766134107,
160360,2021-12-31,0.07883541234453395,12.81025037912785,12.149032395097471,8.287084893689457,0.16730741105063,0.125125017138375,0.217763579599877,2.047696113500923,,11.707786466118096
160640,2021-12-31,0.1559494817919239,10.356890459363958,2.652403673490329,7.773851590106007,0.3367035432895,0.1863879436071949,0.6843050413131425,2.4941167925624637,,0.9923041403724796
161154,2021-12-31,0.3118016592336834,37.719298245614034,4.855150415910939,36.99122807017544,0.03755434264861745,0.3380571805223696,0.4195104738998625,1.0272223931098123,3.6688303735456214,3.951466633310401
161634,2021-12-31,0.07724565232697317,7.929824561403508,1.4601341071730436,3.642105263157894,0.4899878749293599,0.032330778643653,0.5019502338592118,3.41242525885956,7.765022421524663,0.8236039894066602
161912,2021-12-31,0.1427632449412498,8.921075085324233,0.6347505231853728,6.17363481228669,0.2327053307938809,0.1110999138831376,0.633940671902489,2.7596564919728546,102.65873959571938,0.01492455116202225
161956,2021-12-31,0.09384522964338377,4.792717086834734,2.4314609751741383,2.070028011204482,0.066178883322433,0.04144515569057177,0.7843581201280849,5.879771880819367,,2.1295320592963027
162225,2021-12-31,0.1334893335538283,,1.1419433471287297,,0.1959644758304295,0.1272332197389891,0.527700469055166,1.1076392760248261,15.422377034412348,0.6543940577509455
162488,2021-12-31,0.1651862225247193,10.350508897411059,3.192657221293111,9.021311323133267,0.2718270586125504,0.1776751891155951,0.4423586940326605,2.1994849759272896,,2.0054431857625197
162623,2021-12-31,0.1378242084936721,2.6129032258064515,0.3743878666856844,2.081149193548387,0.2760551270899405,0.08393496507601103,0.8204804882211765,4.422777441790142,,0.09382874530499691
162970,2021-12-31,0.02217589082638362,-0.9728997289972899,0.9714397935136349,-1.051490514905149,0.06679514512741926,-0.1045724547589446,0.8335159954315248,18.916666666666668,,0.7035966782628212
163232,2021-12-31,0.1697816250245918,17.395061728395063,1.7382903981264637,15.938271604938272,0.1153909074829085,0.1914859946194018,0.4965903783278842,1.686558516801854,3.447741935483871,0.9221311475409836
