,gsector,gicdesc,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio
284522,45.0,Information Technology,2017-02-28,MCHP,0.1424721443049575,3.725825095057034,2.8676283942991785,1.7683574144486691,0.2127431069949696,0.0329892241970387,0.6400888288071636,3.3233765087490896,2.881540818685709,1.9254253883284151
284710,25.0,Consumer Discretionary,2017-02-28,FOSL,0.1054542396596807,5.388711236707072,1.94122556291231,3.932550011154905,0.8508909458604611,0.0259232026600306,0.5356717760370059,2.6567285692813845,2.34553287247898,0.7171750063316328
284945,45.0,Information Technology,2017-02-28,JBL,0.1233411085849013,3.812791081447797,0.6076675520247208,2.5419487329935087,0.626652422594272,0.0115198311978729,0.7579115669697073,1.7544496421237077,6.739561497813459,0.1545894479749637
285294,25.0,Consumer Discretionary,2017-02-28,ORLY,0.2765203600666903,21.546028606208157,0.1408551720568632,14.157980827754107,0.0664309682822603,0.1207586881375467,0.7741402953198478,0.983246420852326,1.4285121731256116,0.0431088301086057
285417,45.0,Information Technology,2017-02-28,SANM,0.0950978727996465,9.187448559670782,1.0071768505391463,9.45942386831276,0.610673762154343,0.0308356299100389,0.5647331787184305,1.470753813692056,6.449337659418499,0.2803724557044024
285513,40.0,Financials,2017-02-28,RGA,0.0240449092549145,7.386944019577853,,5.291483634138881,1.2190608717940563,0.060881163937612,0.866414965464063,3.158385687278152,,
286065,20.0,Industrials,2017-02-28,TWI,0.0288927885043468,-0.6322949702125137,1.2481289469658896,-0.0073505438809687,0.5056519955596227,-0.0268566420939757,0.6874439309205187,13.8045654130417,3.95121706901733,0.5403573847868366
286474,10.0,Energy,2017-02-28,CWEI,0.0412144799183195,-1.0238717175055707,5.6703913230803815,-2.1148486560830766,0.1127712170336172,-1.7597443666086412,0.8925954695414746,14.758811454020387,2.95702005730659,5.367111252645973
287114,25.0,Consumer Discretionary,2017-02-28,PERY,0.0883146800028464,5.158351120597652,1.784345968831807,-0.6241995731056567,1.180849419466323,-0.0139738702972331,0.4879662826903616,2.5210808379867333,3.772383266764191,0.3855150123330781
287262,40.0,Financials,2017-02-28,ALL,0.0275712021606819,9.04406779661017,,7.36271186440678,0.709785342923453,0.051954162976085,0.8105791363594512,2.158843537414966,,
287871,45.0,Information Technology,2017-02-28,FLIR,0.1442424811573811,18.221653777513385,2.091127748042642,10.912314098750745,0.3406326934526921,0.1002462448117428,0.3593456670328655,1.4260322382196429,1.9883244667206736,0.9989964391560135
288070,45.0,Information Technology,2017-02-28,INTU,0.3334100851945659,32.7027027027027,0.6898196143479163,22.81081081081081,0.0337345052623667,0.1695734397982769,0.7718635531135531,0.7501726519337016,,0.3765291312461124
288409,20.0,Industrials,2017-02-28,BCO,0.150145883546873,8.093137254901961,1.104802334836827,2.774509803921569,0.1671272727272728,0.0119843739654373,0.8221375576498897,1.497803311929706,189.5206611570248,0.3170602281772353
288454,30.0,Consumer Staples,2017-02-28,LW,0.2790676500045525,34.44295302013423,0.6969561574979056,22.261744966442954,0.2446868053776276,0.1031015068181079,0.5909010011123471,1.2036296900489396,4.179040119985002,0.1199664898073164
289272,25.0,Consumer Discretionary,2017-02-28,MAR,0.1322215604526504,8.234741784037558,0.654944627938605,4.661971830985915,0.1997635040692612,0.0456888472352389,0.7780861640430821,4.257257257257257,,0.1666990479891199
289351,25.0,Consumer Discretionary,2017-02-28,BWA,0.1698102533349928,11.240121580547113,1.0853810115689837,2.200607902735562,0.3909025027019993,0.0130636093043765,0.6262578242611521,1.478877931769723,9.895515826494725,0.2121139688306721
289678,30.0,Consumer Staples,2017-02-28,COST,0.1478109360518999,28.705426356589147,0.4218377798951882,19.72093023255814,0.1815472380971132,0.0201926453619625,0.6502912707052282,1.0391252006420546,10.908780812791472,0.3233831586469748
289706,25.0,Consumer Discretionary,2017-02-28,BYD,0.1125911432397463,1.467232084897406,0.7917259455436876,1.9665406000395131,0.4470820306307947,0.094082077825031,0.8000051811796433,6.358709456386265,74.75833088451365,0.5766010768691998
289929,10.0,Energy,2017-02-28,WRD,0.0822284642091917,-0.991681371313335,0.5323588675250163,-4.93345097050668,0.8370687800329915,-0.3696816447048107,0.3011847205918958,3.157148616837259,,0.0531914893617021
290511,20.0,Industrials,2017-02-28,ROCK,0.1381734795635218,6.849881073734285,1.9829638104255436,3.291471287801563,0.3795898964878298,0.0334520194329059,0.4980860227934811,1.67830437915299,7.414470941170488,1.1189377202672135
290751,10.0,Energy,2017-02-28,NFX,-0.0662995594713656,-5.6688311688311686,1.3640350877192982,-6.987012987012987,0.1212508194824129,-0.8355978260869565,0.7824675324675324,-8.07641196013289,63.52,0.847953216374269
290958,40.0,Financials,2017-02-28,NYCB,0.0197249513979893,,,,0.794494893170417,0.2721324118716289,0.874832981803031,13.969604462630071,0.9271837822674476,
291058,40.0,Financials,2017-02-28,AF,0.0110335586839055,,,,0.8393224821483112,0.141407771308826,0.8822643057887501,22.23239484001982,4.113037522978769,
291149,45.0,Information Technology,2017-02-28,BDC,0.1195963184457906,2.95903208837454,2.259497544184513,2.3466912151499213,0.4675593425655019,0.0544434605153803,0.6161301228353555,3.803900253802936,6.807749449980587,1.4871948642681916
291477,15.0,Materials,2017-02-28,EMN,0.1297154628556714,4.989583333333333,0.8144846796657381,3.9652777777777777,0.5209885763866301,0.0948046181172291,0.7018826421685967,3.2724565756823822,4.2178286507110645,0.1008356545961003
291974,10.0,Energy,2017-02-28,LNG,0.0101425189255847,0.0327500463038036,1.9301725971491703,0.5312049210376049,,-0.4753792764308933,0.9646287262099732,101.24344121556751,8.974131451712417,1.6121333483178208
292563,15.0,Materials,2017-02-28,MLM,0.1323483167944329,7.755937573339592,1.0332480771623234,5.991621685050458,0.3431844828145308,0.1113940717234885,0.4325922608224597,1.803095512058469,5.30282357572179,0.0915461005364186
292579,15.0,Materials,2017-02-28,WRK,0.0926155623797681,4.321512081060016,0.995473991616108,1.7922837100545594,0.9976312803615996,0.0143694206289183,0.5707996165881629,2.659828734964003,5.980268294414082,0.1624944771921506
292708,15.0,Materials,2017-02-28,ALB,0.0798524050752969,7.301182309568293,2.5053482009958747,7.297246031632842,0.4344179602692607,0.1649273514186261,0.5169092022785355,3.3382252862680115,3.146696892880121,1.990834161474884
293489,20.0,Industrials,2017-02-28,NNBR,0.0960088775530953,1.0528764102641557,1.195417556414844,1.1199498572744708,0.7990044952406932,0.0095286314859961,0.7683017908152538,6.112534039334342,5.292342566908265,0.1039201823743291
293598,20.0,Industrials,2017-02-28,MINI,0.0920881821714026,3.6579783658253375,,2.4437450345291203,0.7286265356517488,0.0929341486969982,0.6330908267469502,5.108212270707842,20.959623323013417,
293713,25.0,Consumer Discretionary,2017-02-28,BZH,0.0226556899648878,0.3321788602514631,,1.0227485626380426,1.44167205708781,0.0014568722872839,0.7171312536387183,25.548185375585053,0.9229643233275738,
294355,15.0,Materials,2017-02-28,AKS,0.1333185557361706,1.944311377245509,0.8202935398127816,0.9532934131736528,,-0.0013259668508287,0.9722497522299306,3.355994827267689,4.327835227758311,0.2001617935975962
294449,15.0,Materials,2017-02-28,EXP,0.1876274617953147,13.531152408744177,1.396172830449682,11.296984590180722,0.2785091729457544,0.1697753587650429,0.4305202039388393,1.3638321063037588,3.426551879596825,0.4082558712260146
294888,25.0,Consumer Discretionary,2017-02-28,PENN,0.1613179006205333,1.1854082896658924,0.7444584908896993,1.2379703184766069,,0.0360238335343628,1.10922137853896,6.043245072162977,,0.4279380066975439
295469,20.0,Industrials,2017-02-28,GBX,0.206856951339258,,,,0.8493380082683555,0.0571084225270833,0.456924654852202,0.9180984389232656,3.4076194222695486,
295957,15.0,Materials,2017-02-28,RS,0.1084848860172436,3.860259032038173,1.7620426829268294,3.074301295160191,0.8260733398348372,0.0353286739266724,0.436117820085545,2.447291640238488,4.049248804150104,0.1871951219512195
296175,30.0,Consumer Staples,2017-02-28,DAR,0.0925998398544461,1.5858664146856785,1.2448506255380647,2.0862751759797,1.09127535487631,0.0301087514695647,0.5580641789929667,3.9859746491954944,7.822747476302861,0.2541922005262797
297022,40.0,Financials,2017-02-28,COF,0.0217687941066242,7.982608695652174,,5.683229813664596,1.1341398160175162,0.1371158392434988,0.8669198645503357,8.037755915979792,20.51669234720082,
297046,15.0,Materials,2017-02-28,SWC,0.0763676263688336,0.975538275174866,5.4481376277088,1.3701692001094137,0.4798826083772699,0.0133172134085908,0.3060886772561729,2.7582378978430406,4.762828954200852,5.155564209465341
297072,25.0,Consumer Discretionary,2017-02-28,RCII,0.4689185789869988,2.225959602382315,,-1.2296051376613466,0.7326468067314728,-0.0354998494896822,0.8347000544691875,0.860488326501515,,
297709,25.0,Consumer Discretionary,2017-02-28,TRK,0.0840878846203231,5.308076422058185,1.264347054536236,3.861846866406137,1.2656512735561132,0.0772128023492842,0.4674875462987994,2.0520821913517406,33.60042545647934,0.8380813554309133
297914,25.0,Consumer Discretionary,2017-02-28,DLTR,0.1394480731799263,4.321246306741875,0.5716954141889415,3.1579371474617246,0.3669811214932304,0.0392876004929288,0.7056577733324029,3.206702122964205,4.486505305039787,0.4148155153865251
298198,45.0,Information Technology,2017-02-28,ACIW,0.0993508810645684,2.2374079235516624,1.0840272500704102,4.22354668524786,0.3668489792451312,0.1288007071684328,0.6031546106150728,3.847281265191713,,0.2012748229117402
298266,,,2017-02-28,BHI,,,,,,,,,,
298345,35.0,Health Care,2017-02-28,ABC,0.067058195209499,11.890747665447268,0.4684150823202286,10.098406215556473,0.2557708583458355,0.0090724621528144,0.9369895398017366,2.06705111416924,13.31584261869175,0.0907734302107434
298662,25.0,Consumer Discretionary,2017-02-28,DRI,0.2027568666799019,16.495121951219513,0.4590932442846134,11.717073170731709,0.2322966254965159,0.0628198896291424,0.5800063627788599,0.5375780671112522,31.224810633128488,0.1545723092730542
299184,25.0,Consumer Discretionary,2017-02-28,SBGI,0.1562106669809432,2.878257863154355,1.4220367556832734,2.161776615848027,0.3978881454439522,0.0896257109650198,0.9064363103638872,4.723169986337815,,0.4084760861811891
299424,25.0,Consumer Discretionary,2017-02-28,DISH,0.1243760195095361,2.4641199034460315,1.7266441916216595,2.615755548175572,0.2683535452295536,0.0960513461735425,0.823239568405737,5.197973033714954,22.61590597348108,1.1836039651191426
299690,20.0,Industrials,2017-02-28,HA,0.2348392037193644,13.782475691030262,0.9370654221819602,7.430459958483556,0.2794002879379603,0.0960719503138032,0.7487806435868553,0.9087284489793256,80.1795228577934,0.7409398204588274
300250,20.0,Industrials,2017-02-28,WAB,0.1158659143135561,18.172191894725422,1.5270713702589245,12.022269621488736,0.3094673330906814,0.1040148226589356,0.5476649661192236,3.306413069301396,3.447154299946178,0.7902676479757562
300356,35.0,Health Care,2017-02-28,MD,0.1337062415909026,9.061164648449884,1.3077832894159471,6.149844671273695,0.4783821496599392,0.1020728150871508,0.4829443383151665,2.580648187233244,,0.149201802431902
300663,40.0,Financials,2017-02-28,THG,0.0260680511079457,6.091074681238616,,3.843351548269581,0.740510580425539,0.0315621335274374,0.7990562853365587,2.1539304300191726,,
301228,10.0,Energy,2017-02-28,DO,0.0991102306119497,2.6100335897713727,1.4110584759426603,-2.363518980026728,1.6257384440685383,-0.2381212036754111,0.411455368645691,3.10828006487621,24.36588551220156,0.4589382053985474
301437,30.0,Consumer Staples,2017-02-28,EL,0.2443389853126381,22.16457286432161,1.0321795477116946,14.581658291457288,0.1354368783689868,0.0950066788526434,0.6141747582876507,1.2174358274167123,1.449748391106478,0.4331743214861366
301712,45.0,Information Technology,2017-02-28,NTAP,0.0839863149762719,9.452830188679243,2.017605004468275,7.0,0.2977334255677112,0.0588888888888888,0.6818619229606004,2.23784494086728,19.64021164021164,1.7087578194816802
302017,15.0,Materials,2017-02-28,HW,0.1658579371571593,2.9707454211434614,1.649714362094717,2.1658687301675665,0.1721023664015681,0.0413898122858125,0.7364336931925112,3.764361963013185,9.435826155325763,0.5465767038025001
302093,45.0,Information Technology,2017-02-28,NUAN,0.0747986181052403,1.2692709035798202,1.0726473352320602,0.827348036884286,0.4711437675289156,-0.0124699684072258,0.6704002354250518,6.1410169483257775,61.32571723071637,0.6744520225831376
302807,15.0,Materials,2017-02-28,SCCO,0.1717703997676895,4.36053288925895,1.5572572572572572,3.1551484873716347,0.2428105414340115,0.1443362206773486,0.5563875686662687,2.6842484897664773,3.2491968301563503,0.6015015015015015
302951,35.0,Health Care,2017-02-28,DVA,0.1370279662955886,4.287398332132194,1.4149630346623052,3.058801231713823,0.4369107078584754,0.059672277681305,0.6892951737442157,3.569885362415702,60.7633185230843,0.4537029310814795
303086,40.0,Financials,2017-02-28,HIG,0.005312320155828,2.9911504424778763,,3.6430678466076696,0.9486117730611638,0.049314766910672,0.9243483475956892,4.410833333333334,,
303539,35.0,Health Care,2017-02-28,IPXL,0.0872533877274226,1.8777056538210948,1.4188513774259002,-10.390434593759805,0.6389305658841404,-0.5725550653846481,0.657724718022532,5.0871704487038265,2.532505352180099,0.5605961583946422
303736,45.0,Information Technology,2017-02-28,CSGS,0.1870034231863217,6.297093903824308,2.221720516289792,3.976240060583112,0.1610437954278392,0.0826353097017181,0.6734971896411958,2.2756037844210018,,1.097088033519952
304000,20.0,Industrials,2017-02-28,CMCO,0.0958972620885716,4.779561899098028,1.2190579368219705,2.943800178412132,0.5339438847394442,0.0322272124471877,0.6085199071714109,3.418033069238718,3.4369330682513897,0.4075255871231758
304279,45.0,Information Technology,2017-02-28,ELNK,0.2858283380695294,1.4882218565007002,1.0158780351604286,1.188646803075336,0.0414797791034546,0.0080194304116014,0.9682401840017872,2.2565016467944954,,0.3466861329583605
