,public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio
209004,2017-02-28,IONS,-0.03990533947848945,-1.1938651888129914,5.908352269329666,-1.231112256734115,0.01711371074428617,-0.2497143846287,0.8908837251100589,-15.800901215030976,24.752154573255492,4.990409914489027
209334,2017-02-28,X,0.04152588555858311,-0.5,1.193908193908194,-0.746031746031746,0.4012199659513443,-0.04288081083715038,0.7516375545851528,7.955380577427822,5.278310940499041,0.6499356499356499
209838,2017-02-28,IDXX,0.2831316662990315,10.997753440044931,0.7356875048150588,7.928297294767387,,0.1250659701941453,1.0706949220750712,2.829844137775438,4.191520092715653,0.4192846320438963
210013,2017-02-28,TDOC,-0.1768443233778334,-21.42001545595054,3.925259811132729,-27.676970633693973,0.3050687822775611,-0.6026129249656942,0.2397339216913096,-0.9418848722569703,,3.122858634271343
210129,2017-02-28,MNST,0.2292294168279297,15509.485714285713,2.6993809885058937,10182.214285714284,0.1325440029495266,0.2341524076118383,0.1983309863003739,0.0,6.7059089823070055,1.2710369345649812
210203,2017-02-28,NTRA,-0.370658934274668,-177.06941838649155,1.7393662811803143,-178.671669793621,0.1726524493837958,-0.4411629214000755,0.4946079362065692,-0.5626176277181923,17.548493830564556,1.5268163667479127
210565,2017-02-28,VRTX,0.02668736477562901,0.1375135082031634,2.2130651313440253,-0.3760192553296002,0.07055660325943512,-0.06582864179224605,0.5380430111016102,11.677560487791327,2.220293596219893,1.8703467472181108
211134,2017-02-28,MTG,0.1147774674072164,11.679788961038962,,7.043848814229249,0.7342496770793575,0.3223740991620572,0.555527228129808,1.7685055294913707,,
211293,2017-02-28,ZBRA,0.1220016542597188,1.4818652849740932,0.9241306638566913,0.2901554404145077,0.1752870562569586,-0.0383324006715165,0.8290155440414507,4.488135593220339,5.005390835579515,0.1643835616438356
211686,2017-02-28,BIIB,0.3004841723766918,20.99780139245145,2.260475452498611,14.568340051300845,0.1998075228254272,0.3234225421004822,0.4698296964610436,1.0235414212799372,1.2243799472295513,1.431357642036317
211826,2017-02-28,BOKF,0.02250966245716684,,,,0.6035946932670375,0.1547882860976744,0.8991111726400733,7.906600009680476,0.4813381481675668,
212152,2017-02-28,WOOF,0.1674763072363621,11.838181210297558,0.7536661540121957,7.35834777058448,0.2893850338943735,0.08311775412487689,0.5284422386438555,2.7368702150559465,33.51826088550402,0.2745703146079543
212248,2017-02-28,TRU,0.1268327571820241,3.7209302325581395,1.4733458344495043,2.4023255813953486,0.3426881661224035,0.07073728664437796,0.6919183468585293,4.059466848940533,,0.5759442807393517
212341,2017-02-28,PYPL,0.07453536396489417,,1.5246474700793933,,0.334317864143984,0.1292197011621472,0.5555689816632934,0.0,,0.2947624126081289
212747,2017-02-28,ODFL,0.2609856644258071,111.68859649122807,1.3256211976330048,69.27446906740535,0.3003664028083862,0.09886789879515978,0.3134315958441493,0.1558181510519488,,0.03523815463074598
213241,2017-02-28,TTEK,0.1207051074930433,15.106522145393388,1.9466112824898445,9.139226312838725,0.379117479492759,0.03236201948869302,0.5178636370928423,1.7542855907074644,,0.2935921321889985
213600,2017-02-28,QCOM,0.1579873570789544,21.22044728434505,2.5250222801124287,16.619808306709267,0.3239226445951667,0.2056102279417949,0.4004553171410364,1.4672059738643435,5.305729417428984,2.1584972921094123
213956,2017-02-28,GILD,0.3581458609028084,19.154564315352697,2.0455580865603644,15.005186721991702,0.2013344121199329,0.4442579795985522,0.6601611176439616,1.352047623935133,1.8294748729531338,1.2902700943703223
214030,2017-02-28,RUN,-0.03007401088011277,-4.214634512808955,1.2338183868226682,2.722015626173841,1.9647419197276639,0.2019991275572926,0.7027296100724973,-11.22029969019368,4.113591756624141,0.891586051375907
214328,2017-02-28,ROP,0.1060912514332495,9.51033085631818,1.103286440199492,6.9040059520074575,0.3742897237541593,0.1737883995065865,0.5958886910907121,4.7792793139489955,6.556484320370071,0.5239152214946391
214684,2017-02-28,SNPS,0.1038410655774042,86.72182444974808,1.0011615526086537,71.75735879077169,0.3557986939289952,0.1101434367017649,0.390281783807044,0.383852001647755,,0.6515161410330121
214758,2017-02-28,PLNT,0.1714610974004171,4.309853312719183,1.0738534699122164,1.8107394698140955,,0.05684206630164367,1.2144457692008124,4.864282039850475,57.37946217958798,0.4850671886445787
214957,2017-02-28,AES,0.09291616988036015,1.4389460154241644,1.0965477996965098,1.0051413881748072,0.4697315069538723,0.0005888414544383925,0.8205376671557906,6.036283185840708,15.328735632183909,0.4516312594840668
215291,2017-02-28,ICUI,0.17734261700787,,12.823667266941312,,0.2747876623797673,0.1662853347110488,0.06319534318733964,0.0,3.4215466758525666,10.979648222611441
215426,2017-02-28,MHK,0.1663647774050016,27.564879211353052,0.6606142764648754,21.157339399848336,0.4144444588852681,0.1038456262340125,0.4323709977405031,1.5039936592502539,3.4811975728349043,0.0447574237028753
215599,2017-02-28,AGCO,0.0841130383256399,4.591743119266055,0.7696862324583895,3.448012232415902,0.6282291079457683,0.02160448012954591,0.6042073545003069,2.949034614715603,3.8605949220611264,0.2003356799850809
216027,2017-02-28,BSX,0.1261972453007259,6.334763948497854,0.6367437970448843,2.4892703862660945,0.2291400488857787,0.04137848795611734,0.6279288240495137,2.3989501312335957,2.1877219685438862,0.1223863953164204
216128,2017-02-28,OLED,0.1511932473497667,,9.15425558374372,,0.199518257199497,0.2416962481019277,0.1578990979334214,0.0,7.261991883440889,8.158210217380491
216822,2017-02-28,DHI,0.1308477953266125,9.905292479108637,,7.514623955431754,0.684217964446528,0.07390874975311082,0.4219159819102309,2.2660187306292956,1.0657539749317382,
217040,2017-02-28,GPK,0.166781421073424,5.641848523748395,0.6822262118491923,3.9268292682926824,0.3742744213075979,0.05304669505130173,0.770495720554373,2.9126962642122365,5.620350877192982,0.07578866375993845
217221,2017-02-28,KSS,0.1616154292343387,4.134615384615385,0.3224123182207014,2.9198717948717947,0.701948051948052,0.03174687301250795,0.6115629485150701,2.09185733512786,2.882833462524596,0.2076133447390932
217987,2017-02-28,PSTG,-0.199420364601801,,3.5870485387460973,,0.1938960462162558,-0.3789432734474466,0.3920451151453431,0.0,8.487425472350097,2.801745002576211
218165,2017-02-28,SBUX,0.3657208497434061,44.10835214446953,0.7354936547210471,33.527088036117384,0.07164810567975692,0.1329577906649504,0.5884013352980105,0.6825718947583113,11.781109790236608,0.4659190677627903
218354,2017-02-28,LFUS,0.182921748315354,20.937992582290217,2.655515327315094,13.110338433008808,0.2393215253654583,0.09893207367451301,0.4535043730057927,1.9425210659138543,5.64047542925921,1.486682912003242
218532,2017-02-28,CACC,0.1669427136735284,6.437052200614125,,4.406345957011259,0.3346404487640366,0.3433759801898473,0.7217401612138454,4.100314960629921,,
218565,2017-02-28,SITE,0.1504995394317296,3.9542857142857146,1.0803234501347707,2.7485714285714287,0.1228074710390628,0.01856570804514015,0.7996229464045246,3.6393596986817327,4.077407740774078,0.08787061994609165
219025,2017-02-28,SQ,-0.0804393262726873,,1.7104113849521352,,0.1160505213476525,-0.1004201388055745,0.524375867824812,-0.02217027907635643,87.73440675316554,0.9248403363672886
219099,2017-02-28,MTCH,0.1790770577757203,3.6688520203371686,1.183529976787001,3.0854234072055853,0.1193440658171679,0.1402432340907269,0.7546788709597116,3.3058049324645182,,0.812137997278476
219213,2017-02-28,PEN,0.003310598459715225,,5.330027932960895,,0.1342972343880164,0.056259185696328,0.1353007584654214,0.0,1.3899809667650436,3.5964525139664802
219283,2017-02-28,HPE,0.09340847100634363,11.408536585365853,1.204695752518752,10.637195121951219,0.8437208210100177,0.06306486044330946,0.6044378066993813,2.1471331648263936,16.358006042296072,0.5764058408415073
219401,2017-02-28,FTV,0.1876704501181787,25.879591836734694,1.3256733719740879,18.802040816326528,0.1448954501082094,0.1401442732516106,0.6714205475103178,2.3237146218254794,5.632599531615925,0.5476986021138766
219472,2017-02-28,AGR,0.06471991233159285,4.145833333333333,0.6910029498525073,3.1875,1.5933831672049543,0.1046859421734796,0.5170078891053691,2.5,10.242656449553001,0.03466076696165192
219537,2017-02-28,NTNX,-0.5298632374976823,-71.74652173913044,1.827303078700557,-72.2604347826087,0.04925729413287186,-0.4952165252971691,0.8990527512796593,-0.1732234312710145,,1.130538942503738
219622,2017-02-28,AA,0.06683959703203234,1.4661654135338347,0.7164126196384261,-0.5037593984962406,1.1007061479644038,-0.042927666881305,0.5402305716504391,1.3041516245487366,6.773584905660377,0.3023750443105282
219721,2017-02-28,FHB,0.0253450318868544,,,,0.5097253447362441,0.3126904408378514,0.8740460513617527,0.01859178175287008,146.7826086956522,
219784,2017-02-28,TWLO,-0.1168201189035618,,4.794583740366873,,0.1308818067725566,-0.1490039122361043,0.201716041425366,0.0,,4.147196895690872
219846,2017-02-28,VVV,0.309208290859667,21.94736842105263,1.3202894891862327,15.736842105263158,,0.1427115188583079,0.9742096505823626,1.6362637362637362,8.314121037463979,0.3433476394849786
219916,2017-02-28,MTCH,0.08719413893695128,2.6595454128860783,2.58307540917425,0.619934011547979,0.4131180987290702,-0.01320718421902479,0.5601478990062795,3.7294390076451354,,1.9884396709784857
220135,2017-02-28,TTD,0.1639844509492169,24.738924731182795,1.5005782597577701,9.809462365591397,0.1518164634823082,0.1009333451603047,0.6942313558880646,0.4215376084545632,,0.3876374456610177
220614,2017-02-28,INTU,0.3334100851945659,32.7027027027027,0.6898196143479163,22.81081081081081,0.03373450526236675,0.1695734397982769,0.7718635531135531,0.7501726519337016,,0.3765291312461124
220970,2017-02-28,HUM,0.1142891359453903,12.687830687830688,2.069803119406801,4.248677248677248,0.3507568369889508,0.0111774557634894,0.5792644510946606,1.4292699965071602,,1.4666325747890565
221032,2017-02-28,COUP,-0.266083066427876,,1.9020837694342425,,0.1386025833583659,-0.3479336068325677,0.4981124087076173,0.0,,1.495503244590763
221376,2017-02-28,MCHP,0.1424721443049575,3.7258250950570346,2.8676283942991785,1.7683574144486691,0.2127431069949696,0.03298922419703878,0.6400888288071636,3.3233765087490896,2.881540818685709,1.9254253883284151
221561,2017-02-28,RPRX,-1.1450962237947229,,3.2922151184655886,,0.1788777576743192,,0.3036428000456777,0.0,,3.2673937570515235
221998,2017-02-28,ORLY,0.2765203600666903,21.546028606208154,0.1408551720568632,14.157980827754109,0.0664309682822603,0.1207586881375467,0.7741402953198478,0.9832464208523259,1.4285121731256116,0.04310883010860574
222127,2017-02-28,JBL,0.1233411085849013,3.812791081447797,0.6076675520247208,2.5419487329935087,0.626652422594272,0.01151983119787296,0.7579115669697073,1.7544496421237075,6.739561497813459,0.1545894479749637
222263,2017-02-28,ATR,0.1887693833191524,9.12157675170985,1.7925168752474883,6.834492153134489,0.260861336660637,0.08820069551518833,0.5495439785022547,1.9876422402298102,5.044702328049122,0.8587949277564438
222286,2017-02-28,CHK,-0.1546157643574132,-6.318098720292505,0.5315241228070176,-7.045703839122487,,-0.5590701219512195,1.0923395762972061,-4.444870157513836,,0.2417763157894737
222469,2017-02-28,RGA,0.02404490925491455,7.386944019577853,,5.291483634138881,1.2190608717940565,0.060881163937612,0.866414965464063,3.158385687278152,,
223195,2017-02-28,ALL,0.02757120216068196,9.04406779661017,,7.36271186440678,0.709785342923453,0.05195416297608503,0.8105791363594512,2.158843537414966,,
223450,2017-02-28,CDW,0.1577676102074622,5.6416382252559725,1.2215986319989478,3.896928327645051,0.1694246018605688,0.03035352849040545,0.8495337056012895,2.9940795559666973,26.97952904981659,0.1156223966326128
224060,2017-02-28,BWA,0.1698102533349928,11.240121580547113,1.0853810115689835,2.200607902735562,0.3909025027019993,0.01306360930437659,0.6262578242611521,1.478877931769723,9.895515826494723,0.2121139688306721
224110,2017-02-28,PFGC,0.0933224437875382,3.5467372134038797,0.8151473477406679,2.2998236331569664,0.3891008482814644,0.004499416968357561,0.769017892078398,4.290969640644362,15.106449809673382,0.008290766208251475
224511,2017-02-28,MAR,0.1322215604526504,8.234741784037558,0.654944627938605,4.661971830985915,0.1997635040692612,0.04568884723523899,0.7780861640430821,4.257257257257257,,0.1666990479891199
224850,2017-02-28,COST,0.1478109360518999,28.705426356589147,0.4218377798951882,19.72093023255814,0.1815472380971132,0.02019264536196257,0.6502912707052282,1.0391252006420546,10.908780812791472,0.3233831586469748
225211,2017-02-28,INCY,0.1442307874001762,4.23332042844238,3.6199940768041072,3.68994708994709,0.02215195678983173,0.09425722086714616,0.7440084413678287,3.4141127764385284,19.93105790456784,2.9563401961967237
225390,2017-02-28,BYD,0.1125911432397463,1.467232084897406,0.7917259455436876,1.9665406000395134,0.4470820306307947,0.09408207782503104,0.8000051811796433,6.358709456386265,74.75833088451365,0.5766010768691998
225520,2017-02-28,NYCB,0.01972495139798939,,,,0.794494893170417,0.2721324118716289,0.874832981803031,13.969604462630071,0.9271837822674476,
225804,2017-02-28,DECK,0.1552023345229691,23.09778085991678,1.3266107938151557,0.6821081830790577,0.5489262541991036,-0.001273816675994283,0.3164791915835129,0.7066056826629223,2.132810415883269,0.5762157468679384
226188,2017-02-28,EMN,0.1297154628556714,4.989583333333333,0.8144846796657381,3.9652777777777777,0.5209885763866301,0.09480461811722914,0.7018826421685967,3.2724565756823822,4.2178286507110645,0.1008356545961003
226555,2017-02-28,LNG,0.01014251892558472,0.03275004630380367,1.9301725971491703,0.5312049210376049,,-0.4753792764308933,0.9646287262099731,101.24344121556753,8.974131451712417,1.6121333483178208
226887,2017-02-28,MLM,0.1323483167944329,7.755937573339592,1.0332480771623234,5.991621685050458,0.3431844828145308,0.1113940717234885,0.4325922608224597,1.803095512058469,5.30282357572179,0.09154610053641865
227355,2017-02-28,ALB,0.07985240507529695,7.301182309568293,2.5053482009958747,7.297246031632842,0.4344179602692607,0.1649273514186261,0.5169092022785355,3.3382252862680115,3.146696892880121,1.9908341614748841
227687,2017-02-28,TSCO,0.3328880757101793,119.9449225473322,0.1906255066302622,76.23580034423408,0.1465592148396084,0.06447597999816804,0.4567291552489736,0.3584774682736432,3.3566879964853467,0.06937264055049318
227909,2017-02-28,WRK,0.09261556237976813,4.321512081060016,0.9954739916161081,1.7922837100545594,0.9976312803615996,0.01436942062891837,0.5707996165881629,2.659828734964003,5.980268294414082,0.1624944771921506
228240,2017-02-28,CPRT,0.2832225263632777,17.828446793339204,1.8650501873486076,17.149909819218994,0.134941244960859,0.2904567132517906,0.5443044257424179,1.4477544561681672,71.8178245404572,0.5617327461478393
228545,2017-02-28,EXP,0.1876274617953147,13.531152408744177,1.396172830449682,11.296984590180722,0.2785091729457544,0.1697753587650429,0.4305202039388393,1.3638321063037588,3.426551879596825,0.4082558712260146
228651,2017-02-28,LW,0.2790676500045525,34.44295302013423,0.6969561574979056,22.261744966442954,0.2446868053776276,0.1031015068181079,0.5909010011123471,1.2036296900489396,4.179040119985002,0.1199664898073164
228956,2017-02-28,PENN,0.1613179006205333,1.1854082896658924,0.7444584908896993,1.2379703184766069,,0.03602383353436286,1.10922137853896,6.043245072162977,,0.4279380066975439
229592,2017-02-28,AMED,0.1485729828611373,16.60398915569326,1.1850695899596355,8.215530596436873,0.3213169333736924,0.02594226156700701,0.3717659656498585,0.8824522628318835,,0.1665141054767629
229682,2017-02-28,DAR,0.09259983985444611,1.5858664146856785,1.2448506255380647,2.0862751759797,1.09127535487631,0.03010875146956475,0.5580641789929667,3.9859746491954944,7.822747476302861,0.2541922005262797
230429,2017-02-28,AZPN,0.6223362090373523,72.78547297297297,0.6948494369969304,47.79324324324324,,0.2929030620876332,1.3437778421004327,0.6312391223972659,,0.6103355549032186
230508,2017-02-28,SIRI,0.21930116134589,4.495606734932639,0.2331881011811058,3.2491979351352653,,0.1486745647988328,1.0989574060156717,3.3230197963543793,90.69881382155751,0.08016897243162241
230832,2017-02-28,COF,0.02176879410662426,7.982608695652174,,5.683229813664596,1.1341398160175162,0.1371158392434988,0.8669198645503357,8.037755915979792,20.51669234720082,
231657,2017-02-28,NATI,0.1336094522135831,228.65543071161048,2.46482360857445,155.93258426966293,0.2912090362929525,0.06736314494874118,0.2554818905172114,0.1268378808941563,1.2715724449254893,1.3780640199942324
231922,2017-02-28,ABC,0.06705819520949903,11.890747665447268,0.4684150823202286,10.098406215556473,0.2557708583458355,0.009072462152814405,0.9369895398017366,2.06705111416924,13.31584261869175,0.09077343021074347
232243,2017-02-28,DLTR,0.1394480731799263,4.321246306741875,0.5716954141889415,3.1579371474617246,0.3669811214932304,0.03928760049292881,0.7056577733324029,3.2067021229642054,4.486505305039787,0.4148155153865251
232381,2017-02-28,RMD,0.195964072217754,39.34124576119936,2.1771083509985827,32.448242013207214,0.1961928243338195,0.1660077465032016,0.4451935756102076,1.7903723669309173,3.1522001986888193,1.3553504496615592
232856,2017-02-28,DRI,0.2027568666799019,16.495121951219513,0.4590932442846134,11.717073170731707,0.2322966254965159,0.06281988962914248,0.5800063627788599,0.5375780671112522,31.224810633128488,0.1545723092730542
232955,2017-02-28,RS,0.1084848860172436,3.860259032038173,1.7620426829268294,3.074301295160191,0.8260733398348372,0.0353286739266724,0.436117820085545,2.447291640238488,4.049248804150104,0.1871951219512195
235318,2017-02-28,WAB,0.1158659143135561,18.172191894725426,1.5270713702589245,12.022269621488737,0.3094673330906814,0.1040148226589356,0.5476649661192236,3.3064130693013962,3.447154299946178,0.7902676479757562
235522,2017-02-28,DISH,0.1243760195095361,2.4641199034460315,1.7266441916216597,2.6157555481755717,0.2683535452295536,0.09605134617354251,0.823239568405737,5.197973033714954,22.61590597348108,1.1836039651191426
235835,2017-02-28,IART,0.1199679120920836,5.407634110177546,2.2484203202239468,3.8348097175227154,0.3084470245430241,0.07515964014817426,0.53557059526957,3.094433741891653,1.2685844382447071,0.8256810219982039
236718,2017-02-28,POOL,0.2878796513802726,,0.7070454392005942,,0.05590541583147331,0.05794104021194935,0.7912704520191731,1.5767001893298587,3.765895348873532,0.0741205860509081
236790,2017-02-28,DVA,0.1370279662955886,4.287398332132194,1.4149630346623052,3.058801231713823,0.4369107078584754,0.05967227768130508,0.6892951737442157,3.569885362415702,60.7633185230843,0.4537029310814795
237102,2017-02-28,HSIC,0.1478586997519331,25.631486533095035,0.7321209824652085,16.889944501928323,0.2361448524099258,0.04379472345732698,0.49357511801683,1.2456817566290055,5.198639924188742,0.02723292905145535
237342,2017-02-28,ERIE,0.2080459338533839,2894.6930693069303,1.417197614991482,2083.831683168317,0.1389300240195149,0.1317561791046272,0.4726057245045853,0.08053512314726292,,0.5221678023850085
237703,2017-02-28,WAT,0.1653285910590124,14.290574692168954,6.482081253687627,12.611921355569905,0.2140493507588256,0.2406097010136001,0.5062376945465512,2.4751176087330493,3.0598653860409772,5.406339548086662
238087,2017-02-28,EL,0.2443389853126381,22.16457286432161,1.0321795477116946,14.581658291457288,0.1354368783689868,0.09500667885264341,0.6141747582876507,1.2174358274167123,1.449748391106478,0.4331743214861366
238442,2017-02-28,NTAP,0.08398631497627193,9.452830188679245,2.017605004468275,7.0,0.2977334255677112,0.05888888888888889,0.6818619229606004,2.23784494086728,19.64021164021164,1.7087578194816802
239078,2017-02-28,NVAX,-0.6566581959891792,-20.479213266486692,4.097430955034183,-20.593983802545317,,-18.2352634664235,1.014065396740054,-1.2348404421407604,18.921474358974358,4.0025449507574615
239188,2017-02-28,SAM,0.2943555474632634,,1.4651346053448122,,0.2433440433896281,0.0963642621843993,0.2835165258295804,0.002522439536428097,7.295748019933737,0.8967286911809611
239541,2017-02-28,SCCO,0.1717703997676895,4.36053288925895,1.5572572572572572,3.1551484873716347,0.2428105414340115,0.1443362206773486,0.5563875686662687,2.6842484897664773,3.2491968301563503,0.6015015015015015
239828,2017-02-28,HIG,0.005312320155828058,2.9911504424778763,,3.6430678466076696,0.9486117730611638,0.04931476691067203,0.9243483475956891,4.410833333333334,,
240021,2017-02-28,MSM,0.217827427742539,52.35518441196939,1.2933504952167219,33.077244258872646,0.2238899512831977,0.08106876044906766,0.3807200794870369,0.9767780685061846,3.2772625828148496,0.09039416461845731
240555,2017-02-28,THG,0.02606805110794572,6.091074681238616,,3.843351548269581,0.740510580425539,0.03156213352743742,0.7990562853365587,2.1539304300191726,,
240822,2017-02-28,TRV,0.05105049668461151,11.818181818181818,,9.303030303030303,0.6784086492267642,0.1096039855994763,0.7683575240660382,1.258209538702111,,
241095,2017-02-28,NBIX,-0.3474795534076066,,10.207207207207206,,0.09364727955005336,-9.406,0.1375265006053368,0.0,,10.105543499704083
241438,2017-02-28,SSNC,0.08990675557051556,2.221721999045728,0.7404450390189521,2.0081113112003814,0.4670430656305569,0.0884250146479497,0.6042422503986792,4.834241115779951,,0.2134653288740245
241877,2017-02-28,ANSS,0.1630719491974403,1725.5294117647059,2.1691726952327954,1202.972850678733,0.2789381737570026,0.2687358682401502,0.2114320666903289,0.0,,1.5263587460582453
242246,2017-02-28,FDS,0.3924961586595625,105.48166472642606,2.383550506567814,101.53346915017462,0.07855297837323284,0.3017801932641477,0.4913049084271811,0.7865624051772595,,1.4531172294160677
242422,2017-02-28,PEGA,0.1017924008939391,,1.4788640284966885,,0.121819143241373,0.03596857647820906,0.4869229030208232,0.0,,0.465300968442144
243120,2017-02-28,SRCL,0.1151688944081211,5.695521899639011,1.4250966652113926,3.1102907339421395,0.4153247384809352,0.05792790248662257,0.5965098299284205,3.6444210827998726,,0.08151562209290544
243528,2017-02-28,WTFC,0.02127481122590776,,,,0.6492316846491036,0.1823813650545403,0.8949836790566262,1.565041232445736,0.2792332246847488,
243594,2017-02-28,PAG,0.0787263530721757,4.168963016678752,0.2395734821259694,3.493836113125453,0.5305270651927305,0.01709371971071402,0.799178431571701,7.816581402347276,4.992039815475065,0.005674295441649328
243669,2017-02-28,NOV,0.01345450746892301,-3.6285714285714286,1.2753528060387267,-21.97142857142857,1.0583959392448792,-0.332643773272652,0.3376064333017975,9.98136645962733,1.1472070982052833,0.4620938628158845
243968,2017-02-28,STLD,0.1821934015501892,5.795339787523395,2.3210285978830414,3.5725759758708446,0.3891452008453482,0.04913329619013955,0.5503082943061759,2.0491110009824633,5.099102903941721,1.1805068636322187
244606,2017-02-28,VSAT,0.1133162218119333,0.5554632720535385,1.5647366049352815,1.344471242153684,0.4492275921493468,0.01429810220487913,0.4964025354588886,3.50324716187983,5.268465836994055,0.388978109595527
244902,2017-02-28,DGX,0.146745090220317,8.23611111111111,1.4770642201834863,5.479166666666667,0.3827549780386488,0.08582834331337326,0.530990099009901,2.536684782608696,53.0,0.3659531090723751
245006,2017-02-28,FCN,0.09149229545890274,6.235746806881824,2.0693900199495316,4.445747209798944,0.7288319904261465,0.04723833596443647,0.4574569239784161,1.7938175697228753,,0.5711590545771624
245403,2017-02-28,LAD,0.1127884822474149,7.108968098958334,0.2677464133602914,5.009155273437499,0.3983462362030684,0.02270735595126938,0.7630748019718272,5.9991072973427055,4.548588686430462,0.02616137199179602
246060,2017-02-28,KMX,0.08284916408878071,17.183808430481673,0.5813361608342713,10.950264362054748,0.2785055897437076,0.03781482500610488,0.8025171905425643,9.139410516968816,6.909742558899965,0.4464552722473466
