public_date,ticker,roa,intcov_ratio,quick_ratio,intcov,bm,npm,debt_assets,debt_ebitda,inv_turn,cash_ratio,long_term_credit_rating,rating
2017-02-28,PLOW,0.1566975425555588,4.969134583744653,2.0888659713574094,3.567226061204344,0.3707803156476895,0.0937112629363775,0.6718807439808662,3.398382620761425,4.385508805797744,0.3620991594022416,BB-,0
2017-02-28,LVS,0.1833250390814007,8.607142857142858,1.0876692801140413,6.422077922077922,0.1501850523834252,0.1463628396143734,0.6337876789291124,2.525,131.80088740361057,0.7619387027797576,BBB-,0
2017-02-28,BSX,0.1261972453007259,6.334763948497854,0.6367437970448843,2.4892703862660945,0.2291400488857787,0.0413784879561173,0.6279288240495137,2.398950131233596,2.1877219685438862,0.1223863953164204,BBB-,0
2017-02-28,WMB,0.0740076156695008,1.4658997534921938,0.4489657511020685,0.6516023007395234,0.3802611860415329,-0.0565408721162821,0.7000960819899648,6.62588102621934,24.943396226415093,0.0576466598847066,BB,0
2017-02-28,MPC,0.1024586418060506,3.966453674121406,0.6640078365519172,2.8753993610223643,0.6551864223165117,0.0210269912059176,0.5225947357755613,2.35771632471008,9.14327727230953,0.1248250769661349,BBB,1
2017-02-28,USCR,0.1785436137071651,3.2823631311126347,1.1085309215350772,1.345663863726587,0.1911169082802251,0.0081992192850294,0.8002659186250928,3.081541532067241,23.43785020011435,0.2806382080398214,BB-,0
2017-02-28,AXE,0.0919180144737481,3.967046894803549,1.194873012105388,2.5348542458808616,0.4768001947050973,0.0158865508736947,0.6843365253077975,3.642800528401585,5.090685755432252,0.0910673312762085,BB,0
2017-02-28,RRC,-0.0037715850314889,-3.498338416174731,0.3759793240760375,-2.0995701877976143,0.7479757245020902,-0.4744018204929198,0.5206301582708052,-110.05357559496034,41.55454965357968,0.000446877761854,BB+,0
2017-02-28,AMAT,0.1704575862991705,13.929032258064517,1.735407488986784,12.103225806451611,0.2302521608868632,0.1589838337182448,0.505278310940499,1.3120094191522762,3.064125676023693,1.0322136563876652,A-,1
2017-02-28,ATVI,0.1604134177292603,6.723502304147465,1.8000753012048192,5.451612903225806,0.3403847728417552,0.1461864406779661,0.4774810909924364,1.8631338162409452,13.898305084745765,1.226656626506024,BBB-,0
2017-02-28,RAD,0.0727022865569063,1.5724197433224285,0.6583580630584022,1.378469600923496,0.0771397910687597,0.003745944242752,0.94682031634878,8.544221702357387,6.88474629858988,0.0516879628249175,B,0
